Unnamed: 0,country,product,entitlement_period,marketing_channel,family_type,hourspendonapp,promo_applied,cross_sell_flag,customer_support__satisfaction,usage_frequency_per_day,asp,previous_year_retention,retention_rate_yr_1,quarter
2090,India,p1,Annual,Offline,Y,Medium,Y,Y,1,7.0,7.7106,81.04332619618918,77.52999999999999,2020Q2
6665,India,p1,Monthly,Digital,N,Low,N,Y,4,3.9961143081386825,10.006585912812154,72.46737169488297,74.23918134390327,2019Q3
5276,USA,p1,Monthly,Offline,N,Medium,Y,Y,4,6.0,31.2105,72.77424116701376,72.355,2019Q4
2349,USA,p2,Monthly,Offline,Y,Low,Y,Y,1,5.0,101.5807,78.9583226143174,78.565,2020Q2
7163,India,p2,Annual,Offline,Y,Low,N,Y,2,4.0104396986467234,12.244372198421011,78.78591162744026,66.76598889460395,2019Q3
7817,Japan,p1,Monthly,Offline,N,Medium,Y,Y,3,7.0815751639179965,22.186629287376537,78.97768098914126,80.84602879558157,2019Q1
3059,India,p2,Annual,Offline,N,High,Y,N,2,4.0,16.421,70.06921153680796,74.68599999999999,2020Q2
6471,India,p1,Annual,Digital,Y,Low,Y,Y,5,4.004208325354574,8.870662107437852,70.51112449204403,66.28068202911292,2019Q1
2510,India,p1,Monthly,Digital,Y,Medium,N,N,1,4.0,8.71,66.26381295098318,65.00999999999999,2020Q2
7679,Japan,p1,Bi-annual,Offline,N,Medium,N,Y,5,4.997213166051797,22.616236162551687,89.09078990103434,81.79169111334883,2019Q1
9261,USA,p2,Monthly,Digital,Y,High,Y,N,4,5.993089999568706,50.45501983141797,81.43754637233856,82.52949004460554,2018Q4
2728,India,p1,Annual,Digital,Y,Low,N,N,5,5.0,10.26,65.25873853430674,62.93,2020Q2
4903,Japan,p2,Monthly,Offline,N,Medium,N,Y,1,5.0,40.54,79.81034988382964,79.95,2019Q4
2803,USA,p2,Monthly,Offline,N,Low,N,N,3,5.0,47.7,76.89123217813481,74.77000000000001,2020Q2
8068,Japan,p2,Bi-annual,Digital,N,Medium,N,N,3,7.048323887568371,20.97729021304709,94.6247903249058,88.91757978572655,2019Q3
3093,USA,p2,Monthly,Offline,N,Low,Y,N,5,6.0,48.1105,75.44515892205698,75.684,2020Q2
4885,USA,p2,Monthly,Digital,Y,Medium,N,Y,1,5.0,107.07,73.95856365593457,76.42,2019Q4
6159,India,p2,Monthly,Digital,Y,High,Y,N,3,5.0,7.560699999999999,82.45436273972858,80.01920000000003,2019Q4
2604,Japan,p1,Annual,Offline,Y,High,N,N,3,6.0,25.2,80.50111895503245,85.5,2020Q2
5681,Japan,p2,Monthly,Digital,Y,Medium,N,N,1,6.0,49.05,85.17893100184045,82.77,2019Q4
2980,USA,p1,Monthly,Offline,Y,High,Y,N,5,5.0,63.4305,77.10437011794369,77.464,2020Q2
4211,Japan,p2,Bi-annual,Digital,Y,High,N,N,3,6.0,37.41,92.60101059705984,95.64,2020Q3
2508,USA,p1,Monthly,Digital,Y,Medium,N,N,1,3.0,66.64,71.15219798893534,67.46,2020Q2
9214,USA,p2,Monthly,Digital,N,Low,N,N,3,4.000246065592726,39.08841486329151,79.93159211471219,71.74521171460745,2018Q4
7506,Japan,p1,Annual,Offline,N,Low,N,Y,4,4.494039561605987,17.80984323612595,81.26182352788696,87.49159515275684,2019Q2
954,India,p1,Monthly,Digital,N,Medium,N,N,2,3.0,6.99,64.07349360917303,61.25,2020Q1
4694,India,p1,Monthly,Offline,Y,Low,Y,N,3,4.0,13.0355,72.56906483597766,68.881,2020Q3
8557,USA,p1,Annual,Offline,Y,Medium,Y,Y,4,4.006608966371796,15.409003311767094,77.49933035143043,72.76278837666058,2018Q4
9099,USA,p2,Annual,Offline,N,Medium,N,Y,2,6.994069397099982,24.99988851922022,89.0393250692494,80.48247526924101,2019Q2
743,India,p2,Monthly,Digital,Y,Low,Y,Y,5,3.0,11.691,76.8410455038977,75.9,2020Q1
5613,Japan,p2,Bi-annual,Offline,Y,Medium,N,N,3,6.0,38.39,85.6305226836491,90.25,2019Q4
7715,Japan,p1,Bi-annual,Offline,Y,Medium,N,N,1,7.001854945445668,32.22575920301786,84.11914543735914,87.4561451241245,2019Q2
3443,India,p2,Monthly,Digital,N,High,N,Y,3,3.0,17.22,72.47511911867534,69.27,2020Q3
7629,Japan,p1,Bi-annual,Offline,N,High,N,N,1,5.014922556990405,15.624479982973565,78.75046965841749,82.73464490244702,2019Q2
8411,USA,p1,Annual,Digital,Y,High,Y,N,1,4.998196661379388,102.51734147486268,78.3488675931981,83.2245317355247,2019Q1
1371,India,p2,Annual,Digital,Y,Medium,Y,N,3,5.0,9.306,79.92381573974949,73.7548,2020Q1
4381,USA,p2,Annual,Offline,N,Low,N,N,5,5.0,38.21,83.64566251416902,79.69,2020Q3
2364,USA,p1,Monthly,Offline,N,Low,Y,Y,1,5.0,26.5905,77.38625816908399,74.35000000000001,2020Q2
3496,USA,p1,Monthly,Digital,N,High,N,Y,3,4.0,27.87,75.39511528463413,69.12,2020Q3
6138,India,p1,Annual,Digital,N,Medium,Y,N,1,3.0,5.520500000000002,65.31755577560574,64.4825,2019Q4
2417,Japan,p2,Bi-annual,Offline,N,Medium,N,N,5,4.0,24.85,95.0,91.81,2020Q2
4523,India,p2,Annual,Digital,N,Medium,Y,N,4,3.0,11.711,71.98607478547629,76.162,2020Q3
3174,USA,p1,Monthly,Offline,Y,Medium,N,Y,4,4.0,64.17999999999999,77.09967480253472,74.81,2020Q3
4599,India,p2,Monthly,Offline,Y,High,Y,N,4,4.0,14.4306,68.12770094047006,75.69,2020Q3
4477,USA,p2,Monthly,Digital,Y,Medium,Y,N,5,4.0,101.9605,76.97042511994586,79.86299999999999,2020Q3
1633,USA,p2,Monthly,Digital,N,Medium,N,Y,4,5.0,47.32,73.60631047176024,76.17,2020Q2
4539,India,p2,Annual,Digital,Y,Medium,Y,N,2,5.0,7.366000000000001,75.84418548775861,75.6948,2020Q3
9086,USA,p2,Annual,Offline,N,Low,Y,Y,5,5.497180503748522,37.71279578214202,82.20288394774019,91.50458598450302,2019Q1
991,India,p2,Annual,Offline,N,High,N,N,5,4.0,14.99,69.19889195220708,73.99,2020Q1
6552,India,p1,Annual,Offline,N,Medium,N,Y,5,4.989735179419645,10.351146324094035,76.89735133180164,81.38194666468512,2019Q1
245,USA,p2,Monthly,Digital,Y,High,N,Y,3,5.0,107.99,77.57649871971275,78.0,2020Q1
7871,Japan,p2,Annual,Digital,N,High,N,Y,1,3.998163609812384,23.855367231149177,93.2696439933919,91.4193057228876,2019Q2
6778,India,p1,Monthly,Digital,Y,Medium,N,Y,3,3.017778638742975,12.595558031635044,72.97676780643555,70.43438164013125,2019Q3
7368,India,p2,Monthly,Offline,N,Low,Y,Y,5,4.006494412878732,10.361004620800449,75.4613490624498,75.99855240771046,2019Q1
6775,India,p1,Monthly,Digital,Y,Medium,N,Y,2,3.001092428877155,10.769906066888153,63.755362076188746,63.79087351204921,2018Q4
1018,India,p1,Annual,Offline,Y,High,N,N,4,5.0,9.49,71.71019541143279,71.05,2020Q1
3212,India,p1,Annual,Digital,N,Medium,N,Y,4,4.0,5.5,65.42137269103307,64.89,2020Q3
6526,India,p1,Annual,Offline,N,Low,N,Y,5,3.999612705084829,10.629338117661078,67.79197754767345,68.34155632830374,2019Q2
8703,USA,p1,Monthly,Offline,N,High,N,Y,2,1.9427041415575907,58.16764901374289,70.63408117000985,65.44086371791809,2019Q1
7033,India,p2,Annual,Digital,Y,High,Y,N,2,5.0082332928589794,11.492972382313694,77.82475771855036,78.24039993698698,2019Q2
6261,USA,p2,Monthly,Offline,N,Low,Y,N,5,7.0,47.8605,78.4385741087164,75.934,2019Q4
2409,Japan,p2,Annual,Offline,N,Medium,N,N,5,7.0,28.53,94.29740509368898,91.62,2020Q2
529,USA,p2,Annual,Digital,N,Medium,Y,Y,5,5.0,37.5906,80.79698318148883,83.74,2020Q1
9377,USA,p2,Monthly,Offline,N,Medium,Y,N,4,4.011487665263774,52.09963165944288,80.38943461285461,82.06403830612567,2019Q2
1845,India,p2,Monthly,Offline,N,High,N,Y,4,6.0,15.869999999999996,74.89425974148449,72.12,2020Q2
3401,India,p2,Monthly,Offline,Y,High,N,Y,2,6.0,13.22,77.01055622072249,74.77,2020Q3
3398,USA,p1,Monthly,Offline,Y,High,N,Y,3,5.0,65.11999999999999,71.9055062414516,73.87,2020Q3
700,USA,p1,Monthly,Offline,Y,Low,Y,Y,4,6.0,62.69049999999999,75.43490680388742,76.125,2020Q1
2063,India,p2,Annual,Offline,N,Low,N,Y,1,5.0,14.32,68.18058777074565,69.67,2020Q2
5273,USA,p2,Annual,Offline,N,Medium,Y,Y,5,5.0,37.7507,84.55575532049546,85.575,2019Q4
1340,USA,p1,Monthly,Digital,Y,Medium,Y,N,3,4.0,61.3707,75.55482908695286,73.9263,2020Q1
5697,Japan,p2,Bi-annual,Offline,N,Medium,N,N,1,6.0,27.14,87.04261406186492,88.53999999999999,2019Q4
164,Japan,p1,Monthly,Digital,N,Medium,N,Y,1,3.0,17.99,79.22912532871922,75.5,2020Q1
4209,Japan,p2,Monthly,Digital,Y,High,N,N,4,4.0,50.120000000000005,82.72817968464432,83.17,2020Q3
1726,India,p1,Annual,Offline,N,Medium,N,Y,2,5.0,5.5,69.32450038385991,69.51,2020Q2
1682,USA,p1,Annual,Digital,N,Medium,N,Y,5,4.0,27.49,73.0288828853268,69.5,2020Q2
383,Japan,p2,Annual,Digital,N,Low,N,Y,5,4.0,29.99,84.66983180348663,87.0,2020Q1
325,India,p2,Annual,Digital,N,High,N,Y,2,3.0,14.99,68.64106386495823,70.5,2020Q1
6743,India,p1,Monthly,Digital,Y,Low,N,Y,5,2.5817444949278068,16.11788582879162,65.98296493689288,64.65088496953625,2018Q4
4817,India,p2,Monthly,Offline,Y,Medium,N,Y,4,2.0,14.91,72.86521686086293,71.08,2019Q4
8833,USA,p1,Monthly,Offline,Y,Low,Y,Y,5,5.9708905458934725,54.05778133370376,80.11145247069167,76.3074073467818,2019Q2
3778,India,p1,Annual,Digital,Y,High,Y,Y,5,5.0,7.355500000000001,74.83095409897918,71.485,2020Q3
2124,USA,p1,Monthly,Offline,Y,Medium,Y,Y,4,3.0,65.67049999999999,73.67378505262087,72.61999999999999,2020Q2
6219,India,p2,Annual,Digital,Y,High,Y,N,1,5.0,10.077,77.06922138186573,75.67779999999999,2019Q4
6901,India,p1,Monthly,Offline,Y,Low,Y,N,4,6.040738837852076,13.335569940309927,73.95432333285117,76.21649124755453,2018Q4
1383,India,p2,Monthly,Offline,N,Medium,Y,N,1,3.0,16.7307,71.98748898988228,72.35340000000001,2020Q1
3007,India,p2,Monthly,Digital,N,High,Y,N,5,4.0,14.9107,70.86497212606207,73.1248,2020Q2
2950,India,p1,Monthly,Offline,Y,Medium,Y,N,4,5.0,13.4355,67.3919292097087,65.9085,2020Q2
636,USA,p1,Monthly,Offline,Y,High,Y,Y,5,5.0,62.03059999999999,80.41904039493637,77.38,2020Q1
7057,India,p2,Annual,Digital,Y,Low,Y,N,3,3.994024319821383,17.007832444861304,80.63499782514603,74.11638656238446,2019Q2
1834,Japan,p1,Bi-annual,Digital,Y,High,N,Y,3,6.0,19.15,91.51186173986385,93.34,2020Q2
7132,India,p2,Annual,Offline,N,Medium,N,Y,5,5.004529486731486,18.71874672178588,75.96929942069922,69.45179735371391,2018Q4
8509,USA,p1,Annual,Offline,N,Medium,N,Y,3,4.998505090527854,28.60530706428644,75.12942609620812,77.91200673110264,2018Q4
8316,Japan,p2,Monthly,Offline,Y,High,N,N,2,6.0124247247989775,11.575824360347177,82.29294694328726,79.19897504274897,2018Q4
1478,India,p1,Monthly,Offline,N,High,Y,N,1,5.0,6.570600000000001,67.94363273864482,68.56079999999999,2020Q1
856,India,p1,Monthly,Offline,Y,Medium,N,N,3,5.0,11.49,67.72093439171941,68.11,2020Q1
9248,USA,p2,Monthly,Digital,Y,High,N,Y,2,4.000213074465952,48.79333087864526,81.59975669077869,75.5287087625326,2019Q1
9183,USA,p2,Annual,Offline,Y,Medium,Y,N,3,6.007563393242181,23.333210170774272,87.02647633170874,83.5649082486401,2019Q2
7449,Japan,p1,Annual,Digital,N,Low,N,N,5,4.012966325084114,14.764642917431823,70.3585891097859,65.72071941976402,2018Q4
2524,India,p1,Monthly,Offline,N,Medium,N,N,1,5.0,9.41,61.00444046145902,61.77,2020Q2
5003,Japan,p2,Bi-annual,Digital,Y,High,N,Y,2,5.0,36.32,95.0,98.67,2019Q4
4776,Japan,p1,Monthly,Digital,Y,Medium,N,Y,4,6.0,29.55,77.37159982788872,79.44,2019Q4
9081,USA,p2,Annual,Offline,N,Low,Y,Y,1,6.023110570806142,42.68272696639962,84.24730575221396,90.97367972011423,2018Q4
8786,USA,p1,Monthly,Offline,Y,High,Y,N,5,4.0140191964905725,39.77525413371327,77.71999083476385,79.45792554887674,2019Q2
1084,Japan,p1,Bi-annual,Offline,Y,High,N,N,1,5.0,20.99,87.49877300628091,87.22,2020Q1
4845,India,p2,Monthly,Offline,N,Medium,N,Y,3,2.0,19.09,66.32440083628094,68.4,2019Q4
6470,India,p1,Annual,Digital,Y,Low,Y,Y,5,4.504640579314684,6.100328622739544,67.73343611770727,71.85939847254355,2018Q4
1996,USA,p1,Monthly,Digital,Y,Low,N,Y,3,3.0,64.86999999999999,71.1528751223329,71.12,2020Q2
4413,Japan,p2,Annual,Offline,Y,Low,N,N,1,6.0,43.66,80.55243997063906,88.245,2020Q3
6907,India,p1,Monthly,Offline,Y,Low,Y,N,5,3.999162055135353,23.32127537464697,73.63798048290725,66.36304288627464,2019Q3
8709,USA,p1,Monthly,Offline,N,High,N,Y,5,4.001127770498489,34.69747923420817,72.87972714903077,70.87020071492967,2019Q2
2190,India,p1,Monthly,Offline,Y,High,Y,Y,5,7.0,9.0406,78.11419892410692,77.02000000000001,2020Q2
3888,USA,p1,Annual,Digital,N,Low,Y,Y,5,3.0,21.8605,74.09214906565877,78.005,2020Q3
7448,Japan,p1,Annual,Digital,N,Low,N,N,4,4.017190920240105,13.54020690387877,67.36517279066854,87.32667899117074,2019Q3
1047,India,p2,Annual,Offline,N,High,N,N,4,3.0,14.99,68.05432732209093,71.05,2020Q1
3784,USA,p1,Annual,Offline,N,High,Y,Y,5,4.0,23.0006,82.31875813638935,83.17,2020Q3
1225,Japan,p2,Bi-annual,Offline,N,Low,N,N,3,6.0,26.99,87.25874579131275,88.69,2020Q1
4552,USA,p1,Annual,Digital,N,Medium,Y,N,1,4.0,25.6906,75.7716018505743,72.0742,2020Q3
8417,USA,p1,Annual,Digital,Y,High,Y,Y,5,3.9939792489427,50.052998592699,70.12910189899495,74.62155134091029,2019Q2
3652,India,p1,Monthly,Offline,N,Low,N,Y,2,4.0,9.58,67.02225201231661,62.41,2020Q3
3306,Japan,p1,Bi-annual,Digital,Y,Medium,N,Y,1,7.0,18.08,95.0,92.91,2020Q3
1893,USA,p2,Annual,Offline,N,High,N,Y,1,6.0,37.13,86.60442460401568,83.36,2020Q2
3275,India,p2,Monthly,Digital,N,Medium,N,Y,3,4.0,15.21,74.71344953555001,69.28,2020Q3
2014,Japan,p1,Monthly,Offline,N,Low,N,Y,3,4.0,19.96,82.2307278741246,80.03,2020Q2
7925,Japan,p2,Annual,Digital,Y,Low,N,N,5,5.002385629229985,32.80696167428256,92.49871168368644,84.74292444097408,2019Q2
5615,USA,p2,Annual,Digital,Y,Medium,N,N,3,3.0,94.06,72.31484171084976,73.35,2019Q4
397,Japan,p2,Annual,Offline,Y,Low,N,Y,3,6.0,41.99,94.39071114585003,92.0,2020Q1
7939,Japan,p2,Annual,Digital,Y,Medium,N,N,5,5.005483259948792,41.16713189927314,90.4747056909735,88.03060939764298,2019Q2
4389,India,p2,Monthly,Offline,N,Low,N,N,3,5.0,16.74,78.10917169665254,68.625,2020Q3
946,USA,p1,Annual,Digital,N,Medium,N,N,2,3.0,24.99,67.36938174173613,70.07,2020Q1
5326,India,p1,Monthly,Offline,Y,Medium,Y,Y,2,3.0,13.1155,65.72740728059334,67.625,2019Q4
2400,Japan,p1,Monthly,Digital,Y,Medium,N,N,5,4.0,30.37,76.8635347062332,77.0,2020Q2
1188,Japan,p1,Annual,Offline,Y,Low,N,N,3,5.0,22.99,85.48909652437806,84.28,2020Q1
7726,Japan,p1,Bi-annual,Offline,Y,Medium,N,Y,3,5.000587095926343,28.453205904286264,83.95606486104832,85.57449168859905,2018Q4
6531,India,p1,Annual,Offline,N,Low,Y,N,4,6.026470652306212,10.731138990425084,74.24310148172944,79.97099341930883,2018Q4
8599,USA,p1,Monthly,Digital,N,Low,N,Y,5,4.020141412327579,19.03676242134992,74.52097870175777,69.50544898802342,2019Q1
3209,Japan,p2,Bi-annual,Offline,N,Medium,N,Y,4,6.0,28.91,86.7600937282217,89.58,2020Q3
1660,USA,p1,Monthly,Digital,Y,Medium,N,Y,3,3.0,68.11,75.21975392427314,68.38,2020Q2
7442,Japan,p1,Annual,Digital,N,High,N,N,2,3.9962571990736464,22.283810578109616,76.35559784563647,74.59885266708572,2019Q2
8801,USA,p1,Monthly,Offline,Y,Low,N,N,3,4.998347874786421,65.50878132820094,78.58838999356993,76.62048890469708,2019Q2
1806,Japan,p1,Bi-annual,Digital,N,High,N,Y,5,5.0,15.14,93.24135890888896,89.85,2020Q2
1891,Japan,p2,Bi-annual,Digital,Y,High,N,Y,1,7.0,39.24,94.97410513920084,94.75,2020Q2
5344,USA,p1,Annual,Digital,N,Medium,Y,Y,3,3.0,22.3906,77.72055415492885,76.89,2019Q4
5475,India,p2,Annual,Digital,N,Low,Y,Y,4,5.0,12.861,74.66582733066856,76.805,2019Q4
6532,India,p1,Annual,Offline,N,Low,Y,N,4,4.009958579871181,6.216248155976771,65.15779998778378,68.75042638526814,2019Q1
7618,Japan,p1,Bi-annual,Digital,Y,Medium,N,N,4,3.983533449712609,12.538573849258706,84.0734748019214,82.17127634767442,2019Q1
7025,India,p2,Annual,Digital,N,Medium,Y,Y,5,4.022343185392659,14.083257250263358,75.4165762744854,71.08283839580356,2019Q1
9105,USA,p2,Annual,Offline,N,Medium,Y,N,2,4.012606764819462,35.136814898940585,78.41756808292344,73.83262548543419,2018Q4
6970,India,p2,Annual,Digital,N,Low,N,N,5,4.00207444477549,11.483520154458295,78.15650315805891,79.38219546769373,2018Q4
4245,Japan,p2,Annual,Offline,Y,High,N,N,3,6.0,40.47,91.36618723597915,94.13,2020Q3
4260,USA,p1,Monthly,Digital,Y,High,N,N,1,6.0,63.76,72.29889499178793,71.32000000000001,2020Q3
3999,Japan,p2,Monthly,Offline,N,Medium,N,N,4,4.0,35.32,81.95015187693902,86.42,2020Q3
4738,India,p1,Annual,Offline,N,Low,Y,N,2,3.0,5.5,78.7554143874631,72.9891,2020Q3
3205,India,p2,Monthly,Offline,N,Medium,N,Y,5,4.0,19.96,70.36639434116374,69.03,2020Q3
2188,USA,p1,Monthly,Offline,Y,High,Y,Y,4,5.0,64.61049999999999,77.61462846533554,77.88,2020Q2
4612,USA,p1,Monthly,Offline,N,High,Y,N,4,5.0,26.4406,81.6717192727228,77.58239999999999,2020Q3
3158,India,p1,Monthly,Offline,N,Low,Y,N,3,4.0,5.5,69.24471851460491,69.20200000000001,2020Q2
6169,USA,p2,Annual,Digital,N,High,Y,N,4,4.0,34.500699999999995,84.38642328861528,87.6266,2019Q4
6015,India,p2,Monthly,Digital,Y,Low,N,N,1,3.0,16.52,64.40678861790784,62.375,2019Q4
4307,Japan,p2,Monthly,Offline,Y,Low,N,N,4,7.0,47.18,84.44971847802198,89.05,2020Q3
439,Japan,p2,Annual,Digital,N,Low,N,Y,3,6.0,29.99,86.03842620391549,87.0,2020Q1
7102,India,p2,Annual,Offline,N,Low,N,N,3,3.024044795895209,7.10953197077575,67.95389366355018,66.64645187788558,2019Q3
8753,USA,p1,Monthly,Offline,N,Medium,N,N,4,4.003186624662916,6.481155325282161,77.99879582306488,76.36981673325994,2019Q1
6427,India,p1,Annual,Digital,Y,High,Y,Y,1,5.002546444750675,10.765680484212837,69.84293810953163,71.45412646693678,2019Q3
6185,USA,p2,Annual,Digital,Y,High,Y,N,3,5.0,82.69069999999999,80.85132014382503,85.9366,2019Q4
3811,India,p2,Annual,Digital,Y,High,Y,Y,5,2.0,6.09,87.02753445736212,84.22,2020Q3
8289,Japan,p2,Monthly,Offline,N,Low,N,N,4,5.992622564454256,19.08435139348243,80.80841393030452,79.33105690210148,2019Q2
3685,USA,p2,Monthly,Digital,Y,Medium,Y,Y,5,4.0,104.6505,78.83360447747044,78.78999999999999,2020Q3
8074,Japan,p2,Bi-annual,Digital,N,Medium,Y,N,1,5.017951983720185,19.187359777049345,83.01095680031867,81.78451630244197,2019Q2
6328,USA,p1,Annual,Digital,N,Low,Y,N,1,4.0,27.110499999999995,73.73625765132769,69.689,2019Q4
1999,India,p2,Monthly,Digital,Y,Low,N,Y,4,4.0,10.56,73.47062894589926,71.43,2020Q2
3219,India,p2,Monthly,Digital,N,Medium,N,Y,3,3.0,15.55,73.28614658701719,69.94,2020Q3
7135,India,p2,Annual,Offline,N,Medium,Y,N,1,5.0072319760385,19.12503695999472,76.76824257954412,72.03702522406178,2019Q3
2792,Japan,p1,Monthly,Digital,Y,Low,N,N,3,6.0,25.53,83.26186852855481,80.36999999999999,2020Q2
2228,USA,p1,Monthly,Digital,Y,High,Y,Y,4,5.0,64.34049999999999,73.5910047445783,73.425,2020Q2
2745,Japan,p2,Annual,Offline,N,Low,N,N,5,6.0,28.31,82.35401782779547,91.105,2020Q2
2983,India,p2,Monthly,Offline,Y,High,Y,N,5,5.0,11.040499999999998,77.17064738256033,77.9605,2020Q2
6339,India,p1,Annual,Digital,N,High,N,N,3,3.031503665436939,2.9146019972923263,69.38427437923997,63.9790954449764,2019Q2
6418,India,p1,Annual,Digital,Y,High,N,Y,5,5.345876902527494,12.024685481301733,72.08076551091362,68.07572875151925,2019Q3
6356,India,p1,Annual,Digital,N,Low,N,N,1,3.001402879971301,9.30609949862398,60.43119199432789,62.52434151747708,2019Q3
9445,USA,p2,Monthly,Offline,Y,Medium,Y,N,5,4.5075383781744,60.54623441488437,74.30726357835513,77.96558915261505,2019Q3
255,India,p2,Annual,Offline,N,High,N,Y,4,5.0,14.99,72.46568346890001,72.5,2020Q1
4360,India,p1,Monthly,Offline,Y,Low,N,N,4,4.0,9.87,71.63166414090796,69.24000000000001,2020Q3
3368,Japan,p1,Annual,Offline,N,High,N,Y,4,5.0,16.87,84.08474370334336,84.12,2020Q3
5364,USA,p1,Monthly,Digital,Y,High,Y,Y,5,6.0,59.55059999999999,79.84404487788277,78.8,2019Q4
2971,India,p2,Annual,Digital,N,Medium,Y,N,1,5.0,11.4207,73.56661109937365,74.34909999999999,2020Q2
7957,Japan,p2,Annual,Offline,N,High,N,Y,2,6.994850111965993,18.451458022197595,81.8705057750606,82.09889114534772,2019Q1
4320,Japan,p1,Monthly,Digital,Y,Low,N,N,5,5.0,27.68,78.56520782178885,79.2,2020Q3
8333,Japan,p2,Monthly,Offline,Y,Low,N,Y,1,4.997881371210731,19.219566324500075,83.1132795866994,78.15588184965532,2019Q3
3973,Japan,p2,Bi-annual,Offline,Y,Medium,N,N,5,4.0,40.79,83.10070343318161,89.32000000000001,2020Q3
5199,Japan,p2,Bi-annual,Digital,N,Low,N,Y,3,7.0,23.38,92.03360728760718,94.36,2019Q4
366,India,p1,Annual,Offline,N,Low,N,Y,4,5.0,5.99,71.9773522465481,69.5,2020Q1
1409,USA,p2,Annual,Offline,N,High,Y,N,5,5.0,37.9905,83.67865003458888,84.8925,2020Q1
1481,USA,p2,Annual,Digital,N,High,Y,N,1,6.0,37.5906,80.03736911329328,81.02640000000001,2020Q1
4014,Japan,p1,Bi-annual,Digital,N,Medium,N,N,5,5.0,15.06,85.91859304383345,85.16000000000001,2020Q3
3009,USA,p2,Annual,Offline,Y,High,Y,N,3,6.0,82.961,86.04616816048502,85.348,2020Q2
4447,Japan,p2,Monthly,Offline,N,Low,N,N,1,5.0,38.02,81.34158161659653,79.8,2020Q3
5828,Japan,p1,Annual,Offline,Y,High,N,N,2,5.0,26.37,83.88854241861365,83.35,2019Q4
6056,USA,p1,Annual,Digital,Y,Medium,Y,N,3,4.0,57.0206,79.44651078491218,73.61880000000001,2019Q4
9213,USA,p2,Monthly,Digital,N,Low,N,N,2,3.994882114354076,43.191521966133664,72.55428450219134,73.1696839322836,2019Q1
7693,Japan,p1,Bi-annual,Offline,Y,High,N,Y,4,5.499765395038584,16.24100743246641,86.90911482204598,89.27113259011469,2019Q3
1396,USA,p1,Monthly,Offline,Y,High,Y,N,5,5.0,62.69049999999999,74.80253292794558,78.204,2020Q1
8414,USA,p1,Annual,Digital,Y,High,Y,N,5,3.021049744653233,41.2466013101512,77.55477516022235,70.69882484011026,2019Q2
7291,India,p2,Monthly,Digital,Y,Low,Y,Y,1,3.018403824482059,6.099276813448437,70.98770105697847,75.59772951468338,2019Q1
4279,Japan,p2,Monthly,Offline,N,High,N,N,1,4.0,38.36,85.64841979710677,83.38,2020Q3
1605,USA,p2,Monthly,Digital,Y,Medium,N,Y,5,5.0,108.13,77.73710138865088,76.86,2020Q2
209,Japan,p2,Bi-annual,Offline,N,High,N,Y,5,8.0,26.99,95.0,93.5,2020Q1
4495,India,p2,Monthly,Digital,N,Medium,Y,N,5,4.0,15.2807,74.93442224368368,72.23049999999999,2020Q3
7317,India,p2,Monthly,Offline,N,High,N,Y,4,2.992072493399254,100.73741462039618,68.0457210843369,66.83786176786188,2018Q4
4068,Japan,p1,Monthly,Digital,N,Medium,N,N,3,5.0,16.779999999999998,75.63753062603234,76.17999999999999,2020Q3
2606,USA,p1,Monthly,Offline,Y,High,N,N,3,4.0,66.13,68.93722721503059,71.4,2020Q2
5943,USA,p2,Monthly,Offline,Y,Low,N,N,4,5.0,107.82,78.09027781849055,75.385,2019Q4
1280,Japan,p1,Bi-annual,Offline,N,Low,N,N,1,5.0,13.49,80.9447910996546,80.36,2020Q1
7552,Japan,p1,Bi-annual,Digital,N,High,N,Y,1,4.995699791403161,41.8533354321083,83.18681427110053,92.12873681778656,2018Q4
3003,India,p2,Annual,Digital,N,High,Y,N,5,2.0,14.3105,73.49048546591213,72.47450000000002,2020Q2
3226,India,p1,Annual,Offline,Y,Medium,N,Y,4,3.0,11.45,71.56250998645243,69.54,2020Q3
6564,India,p1,Annual,Offline,N,Medium,Y,Y,5,4.998569866807516,12.998833477005723,83.52931534273422,77.81900874530716,2019Q2
5176,Japan,p1,Annual,Offline,N,Low,N,Y,3,5.0,17.47,80.47956542109601,81.52,2019Q4
4434,Japan,p1,Bi-annual,Digital,Y,Low,N,N,2,5.0,22.68,80.1497382194456,86.02,2020Q3
8861,USA,p2,Annual,Digital,N,High,N,N,1,5.011559228395252,41.15543937220946,77.37256440487225,71.38250415909214,2019Q1
1276,India,p1,Monthly,Offline,N,Low,N,N,1,3.0,6.99,73.14578918369605,63.7,2020Q1
9280,USA,p2,Monthly,Digital,Y,Low,N,N,2,4.003655088473408,49.11856792647707,78.85024647660823,66.11727248418813,2019Q3
9331,USA,p2,Monthly,Digital,Y,Medium,Y,Y,5,6.009068481508472,14.75431599365822,82.95529854728166,78.68163198420073,2019Q3
2256,USA,p1,Annual,Digital,Y,High,Y,Y,1,4.0,51.8406,80.75163416316067,80.41,2020Q2
7511,Japan,p1,Annual,Offline,N,Low,Y,N,4,4.009166337404913,18.74402586217544,86.61083576026955,74.25186141812105,2019Q1
4060,India,p1,Annual,Digital,N,Medium,N,N,3,4.0,5.5,62.34784931665578,64.11,2020Q3
7239,India,p2,Monthly,Digital,N,Low,Y,Y,5,6.000655814519647,8.558612661337238,64.15903072038589,74.38052771647226,2018Q4
